,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Gamba,100,GA,1613426905,83,-2.65,10.0,78.92599999999999,1.14
1,Kavieng,46,PG,1613426905,74,-2.5744,150.7967,84.21799999999999,3.76
2,Bredasdorp,97,ZA,1613426905,67,-34.5322,20.0403,57.469999999999956,1.03
3,Longyearbyen,75,SJ,1613426905,100,78.2186,15.6401,26.86999999999996,1.03
4,Dayong,0,CN,1613426905,72,25.0209,118.2898,59.26999999999996,4.0
5,Hobart,40,AU,1613426723,77,-42.8794,147.3294,64.27400000000002,3.09
6,Binga,100,ZW,1613426905,87,-17.6203,27.3414,74.03000000000004,1.84
7,Vaini,75,TO,1613426905,78,-21.2,-175.2,82.66999999999996,1.54
8,Hithadhoo,14,MV,1613426905,70,-0.6,73.0833,82.38200000000002,1.6
9,Thompson,75,CA,1613426797,66,55.7435,-97.8558,7.069999999999958,2.06
10,Touros,40,BR,1613426906,74,-5.1989,-35.4608,82.66999999999996,5.66
11,Kyzyl-Suu,0,KG,1613426906,70,42.3414,78.0056,27.248000000000026,4.68
12,Kushima,75,JP,1613426906,57,31.4583,131.2333,46.66999999999996,4.63
13,Mar del Plata,75,AR,1613426746,100,-38.0023,-57.5575,71.27599999999998,10.01
14,Mabaruma,91,GY,1613426906,78,8.2,-59.7833,76.90999999999998,2.73
15,Avarua,4,CK,1613426906,74,-21.2078,-159.775,84.46999999999997,3.09
16,Narsaq,90,GL,1613426814,58,60.9167,-46.05,23.26999999999996,5.66
17,Punta Arenas,75,CL,1613426716,47,-53.15,-70.9167,59.26999999999996,10.8
18,Shenzhen,6,CN,1613426842,95,22.5455,114.0683,66.27200000000005,2.91
19,Bosobolo,90,CD,1613426906,31,4.1833,19.9,79.808,1.31
20,Hamilton,90,US,1613426639,86,39.1834,-84.5333,22.261999999999954,4.63
21,Magadan,77,RU,1613426906,79,59.5667,150.8,-7.348000000000027,3.05
22,Alice,75,US,1613426906,74,27.7523,-98.0697,34.06999999999996,5.66
23,Bengkulu,43,ID,1613426906,88,-3.8004,102.2655,76.08200000000002,2.56
24,College,75,US,1613426907,71,64.8569,-147.8028,4.261999999999954,0.26
25,Castro,9,BR,1613426907,74,-24.7911,-50.0119,68.19800000000004,0.77
26,Tasiilaq,90,GL,1613426907,86,65.6145,-37.6368,28.66999999999996,0.21
27,Kyren,72,RU,1613426907,84,51.6828,102.1408,1.5080000000000027,0.22
28,Ushuaia,75,AR,1613426722,51,-54.8,-68.3,59.26999999999996,8.23
29,Albany,100,US,1613426803,71,42.6001,-73.9662,26.27599999999999,0.48
30,Butaritari,0,KI,1613426907,79,3.0707,172.7902,79.64600000000004,6.65
31,Jamestown,90,US,1613426812,86,42.097,-79.2353,26.27599999999999,2.57
32,Tuktoyaktuk,75,CA,1613426798,76,69.4541,-133.0374,-19.929999999999993,1.03
33,Lipari,1,IT,1613426907,48,38.4674,14.954,47.26400000000003,8.06
34,Yar-Sale,100,RU,1613426907,90,66.8333,70.8333,-9.04000000000002,7.38
35,Anadyr,0,RU,1613426907,70,64.75,177.4833,-8.733999999999995,3.0
36,Kunduz,0,AF,1613426907,43,36.729,68.857,53.54600000000005,0.69
37,Misratah,85,LY,1613426907,57,32.3754,15.0925,51.727999999999966,10.96
38,Cape Town,0,ZA,1613426756,55,-33.9258,18.4232,66.27200000000005,8.75
39,Saint-Philippe,0,RE,1613426907,69,-21.3585,55.7679,79.06999999999996,3.09
40,Madimba,20,TZ,1613426908,94,-10.4,40.3333,79.06999999999996,7.2
41,San Patricio,75,US,1613426908,74,28.017,-97.5169,30.46999999999996,6.69
42,East London,34,ZA,1613426908,63,-33.0153,27.9116,68.18000000000004,6.28
43,Nekhayevskiy,0,RU,1613426908,81,50.4106,41.7561,2.2640000000000313,1.32
44,Yerofey Pavlovich,87,RU,1613426908,83,53.9667,121.9667,-18.328000000000017,1.31
45,Upernavik,100,GL,1613426908,90,72.7868,-56.1549,-4.5940000000000225,2.79
46,Rikitea,8,PF,1613426794,78,-23.1203,-134.9692,80.02400000000002,6.31
47,Busselton,47,AU,1613426908,95,-33.65,115.3333,65.26400000000004,1.34
48,Hermanus,53,ZA,1613426908,84,-34.4187,19.2345,57.272000000000034,6.61
49,Cayenne,94,GF,1613426816,88,4.9333,-52.3333,77.26999999999995,1.03
50,Torbay,75,CA,1613426715,68,47.6666,-52.7314,28.27400000000001,5.14
51,Alice Springs,50,AU,1613426908,56,-23.7,133.8833,70.06999999999996,2.57
52,Te Anau,21,NZ,1613426908,51,-45.4167,167.7167,51.54800000000003,2.13
53,Lamar,1,US,1613426909,62,33.6668,-95.5836,13.261999999999954,6.17
54,Karratha,59,AU,1613426909,78,-20.7377,116.8463,81.05000000000001,4.09
55,Barrow,1,US,1613426702,77,71.2906,-156.7887,-10.929999999999993,3.6
56,Rabo de Peixe,20,PT,1613426909,76,37.8,-25.5833,55.66999999999996,7.72
57,Shache,0,CN,1613426909,79,38.4167,77.2406,33.403999999999954,1.53
58,Óbidos,100,BR,1613426909,94,-1.9175,-55.5181,76.26199999999996,1.79
59,Faanui,99,PF,1613426909,72,-16.4833,-151.75,82.20199999999997,5.66
60,Kiunga,47,PG,1613426909,95,-6.1219,141.2906,74.78599999999997,0.74
61,Dikson,49,RU,1613426909,81,73.5069,80.5464,-26.248000000000026,4.5
62,Broome,90,US,1613426909,80,42.2506,-75.833,27.26600000000001,2.06
63,Clyde River,20,CA,1613426909,75,70.4692,-68.5914,-27.12999999999999,2.06
64,Jining,0,CN,1613426909,79,35.405,116.5814,36.35600000000003,3.9
65,Inhambane,100,MZ,1613426909,90,-23.865,35.3833,78.98000000000005,3.44
66,Marsh Harbour,3,BS,1613426714,82,26.5412,-77.0636,76.80199999999998,6.36
67,Hilo,90,US,1613426909,73,19.7297,-155.09,79.06999999999996,4.63
68,Ilulissat,75,GL,1613426909,55,69.2167,-51.1,3.46999999999996,4.12
69,Grindavik,75,IS,1613426910,93,63.8424,-22.4338,39.469999999999956,5.66
70,Raudeberg,97,NO,1613426910,76,61.9875,5.1352,39.272000000000034,3.94
71,Haines Junction,43,CA,1613426910,48,60.7522,-137.5108,-14.529999999999994,0.55
72,Waingapu,83,ID,1613426910,83,-9.6567,120.2641,76.74800000000002,2.28
73,Pangnirtung,20,CA,1613426910,69,66.1451,-65.7125,-16.32999999999999,2.57
74,Maumere,71,ID,1613426910,76,-8.6199,122.2111,78.29600000000005,0.5
75,Eureka,99,US,1613426654,96,40.8021,-124.1637,51.27799999999996,3.13
76,Saldanha,0,ZA,1613426910,55,-33.0117,17.9442,64.66999999999996,6.17
77,Yellowknife,20,CA,1613426910,71,62.456,-114.3525,0.2660000000000089,6.17
78,Mehrān,75,IR,1613426910,41,33.1222,46.1646,55.66999999999996,2.06
79,Bluff,70,NZ,1613426801,66,-46.6,168.3333,55.274000000000015,2.24
80,Agadez,0,NE,1613426910,20,19.75,10.25,67.334,4.7
81,Kruisfontein,44,ZA,1613426910,74,-34.0033,24.7314,64.27400000000002,1.34
82,Port Alfred,27,ZA,1613426911,81,-33.5906,26.891,67.26199999999996,4.28
83,Khatanga,0,RU,1613426911,82,71.9667,102.5,-30.028000000000013,3.87
84,Nishihara,90,JP,1613426911,62,26.1842,127.7558,61.069999999999965,3.09
85,Muscatine,40,US,1613426911,55,41.4667,-91.1335,1.669999999999959,5.66
86,Wenling,99,CN,1613426830,83,28.3669,121.36,51.27799999999996,1.14
87,Mataura,85,NZ,1613426911,66,-46.1927,168.8643,55.274000000000015,2.24
88,Dali,0,CN,1613426911,67,25.7,100.1833,41.917999999999985,1.92
89,Sitka,20,US,1613426911,55,57.0531,-135.33,34.06999999999996,2.57
90,Katangli,100,RU,1613426911,97,51.7102,143.2326,19.52599999999999,12.97
91,Atuona,47,PF,1613426911,77,-9.8,-139.0333,79.15999999999998,5.82
92,Loei,0,TH,1613426911,66,17.4167,101.5,72.26600000000002,0.89
93,Opalenica,100,PL,1613426911,79,52.3089,16.4128,24.277999999999963,4.12
94,Hong Kong,44,HK,1613426661,74,22.2855,114.1577,66.27200000000005,6.97
95,Myitkyina,71,MM,1613426911,59,25.3833,97.4,64.184,1.5
96,Ketchikan,75,US,1613426911,80,55.3422,-131.6461,35.86999999999996,3.6
97,Richards Bay,100,ZA,1613426912,84,-28.783,32.0377,71.56400000000004,12.09
98,Tilichiki,41,RU,1613426912,89,60.4667,166.1,-9.867999999999988,3.72
99,São João da Barra,90,BR,1613426912,88,-21.6403,-41.0511,77.26999999999995,5.92
100,São Félix do Xingu,100,BR,1613426912,97,-6.6447,-51.995,72.10399999999996,0.72
101,Hambantota,45,LK,1613426912,86,6.1241,81.1185,74.84000000000003,5.24
102,Lorengau,100,PG,1613426912,78,-2.0226,147.2712,82.65199999999999,6.0
103,Port Elizabeth,90,ZA,1613426912,94,-33.918,25.5701,62.86999999999996,3.6
104,Qaanaaq,41,GL,1613426811,87,77.484,-69.3632,-7.059999999999981,0.65
105,Lata,90,PT,1613426912,93,40.1629,-8.3327,58.26199999999996,2.68
106,Talavera de la Reina,88,ES,1613426912,77,39.9635,-4.8308,48.23599999999997,2.5
107,Catió,53,GW,1613426912,67,11.2833,-15.25,73.65199999999999,2.77
108,São Filipe,81,CV,1613426912,73,14.8961,-24.4956,72.08599999999997,4.07
109,Salalah,0,OM,1613426913,60,17.0151,54.0924,70.06999999999996,1.03
110,Provideniya,0,RU,1613426913,61,64.3833,-173.3,8.869999999999958,12.0
111,Saint Paul Harbor,90,US,1613426687,87,57.79,-152.4072,39.469999999999956,1.44
112,Bambous Virieux,75,MU,1613426913,89,-20.3428,57.7575,79.26799999999999,2.06
113,Kapaa,90,US,1613426913,78,22.0752,-159.319,78.27799999999996,4.12
114,Lakes Entrance,98,AU,1613426913,79,-37.8811,147.981,63.266000000000005,0.45
115,Colares,93,PT,1613426913,78,38.7992,-9.4469,59.26999999999996,8.75
116,Gilgit,0,PK,1613426913,65,35.9221,74.3087,32.82799999999996,1.75
117,Altay,0,CN,1613426913,68,47.8667,88.1167,17.27599999999999,1.32
118,Padang,20,ID,1613426858,89,-0.9492,100.3543,79.06999999999996,1.03
119,Port-Gentil,75,GA,1613426913,89,-0.7193,8.7815,82.66999999999996,1.54
120,Codrington,75,AU,1613426913,71,-38.2667,141.9667,65.15600000000003,2.95
121,Coyhaique,0,CL,1613426817,29,-45.5752,-72.0662,75.46999999999997,5.14
122,Natal,40,BR,1613426870,78,-5.795,-35.2094,82.66999999999996,7.2
123,Kulhudhuffushi,1,MV,1613426914,63,6.6221,73.07,80.816,1.97
124,Mahuva,0,IN,1613426914,77,21.0914,71.7622,65.48000000000005,5.28
125,Mweka,98,CD,1613426914,84,-4.85,21.5667,73.81400000000004,0.74
126,Pahrump,1,US,1613426812,26,36.2083,-115.9839,57.469999999999956,5.14
127,Hofn,100,IS,1613426914,93,64.2539,-15.2082,43.88000000000004,5.28
128,Erenhot,0,CN,1613426784,85,43.6475,111.9767,-8.194000000000024,4.38
129,Carnarvon,40,AU,1613426914,100,-24.8667,113.6333,77.26999999999995,5.66
130,Mossamedes,27,AO,1613426914,80,-15.1961,12.1522,73.68800000000005,4.09
131,Lebu,0,CL,1613426914,70,-37.6167,-73.65,60.403999999999954,6.03
132,Kehtna,93,EE,1613426914,98,58.9303,24.8781,21.272000000000034,0.45
133,Nanticoke,100,US,1613426914,91,41.2054,-76.0049,29.26400000000003,0.45
134,Todos Santos,1,MX,1613426914,70,23.45,-110.2167,67.26199999999996,2.24
135,Kaitangata,100,NZ,1613426798,68,-46.2817,169.8464,50.66600000000001,0.62
136,George Town,20,MY,1613426627,83,5.4112,100.3354,79.06999999999996,2.61
137,Kasongo-Lunda,100,CD,1613426915,92,-6.4667,16.8167,71.58200000000002,0.55
138,Acaraú,100,BR,1613426782,85,-2.8856,-40.12,79.88000000000005,5.06
139,Mahébourg,75,MU,1613426915,89,-20.4081,57.7,79.06999999999996,2.06
140,Saskylakh,100,RU,1613426915,86,71.9167,114.0833,-18.958000000000006,4.1
141,Grants Pass,90,US,1613426883,71,42.439,-123.3284,52.26799999999999,4.43
142,Pevek,0,RU,1613426915,87,69.7008,170.3133,-18.832000000000015,0.72
143,Mana,100,GF,1613426915,77,5.6592,-53.7767,77.39600000000004,4.71
144,Lavrentiya,0,RU,1613426915,85,65.5833,-171.0,-12.244000000000021,5.11
145,Clarence Town,40,AU,1613426691,78,-32.5833,151.7833,74.26400000000004,5.14
146,Biga,97,TR,1613426915,44,40.2281,27.2422,38.26400000000003,2.68
147,Acatlán,3,MX,1613426915,24,20.15,-98.45,67.87400000000002,2.05
148,Sur,0,OM,1613426915,63,22.5667,59.5289,71.16799999999998,3.79
149,Grand Gaube,100,MU,1613426915,82,-20.0064,57.6608,79.26799999999999,1.34
150,Brooks,99,CA,1613426744,61,50.5834,-111.8851,7.069999999999958,4.12
151,Bethel,90,US,1613426874,93,41.3712,-73.414,32.26999999999996,2.06
152,Kiryat Gat,77,IL,1613426641,100,31.61,34.7642,55.274000000000015,0.89
153,Fort Atkinson,100,US,1613426695,60,42.9289,-88.8371,0.2660000000000089,3.13
154,Tākestān,0,IR,1613426916,49,36.0696,49.6959,47.87599999999999,1.64
155,Russell,90,US,1613426916,88,32.3502,-85.1999,57.469999999999956,1.54
156,New Norfolk,81,AU,1613426916,76,-42.7826,147.0587,64.27400000000002,0.89
157,Bilma,28,NE,1613426916,18,18.6853,12.9164,71.18599999999998,8.33
158,‘Āhuimanu,40,US,1613426916,69,21.4447,-157.8378,79.06999999999996,5.66
159,Deseronto,95,CA,1613426916,70,44.2001,-77.0494,27.26600000000001,0.89
160,Bentiu,43,SS,1613426916,17,9.2333,29.8333,79.73599999999996,2.73
161,Faya,0,SA,1613426916,31,18.3851,42.4509,62.86999999999996,2.57
162,Saint Anthony,1,US,1613426916,38,45.0205,-93.218,0.2660000000000089,2.06
163,Evensk,100,RU,1613426916,87,61.95,159.2333,10.958000000000002,1.53
164,Nikolskoye,90,RU,1613426916,86,59.7035,30.7861,22.261999999999954,9.0
165,Cabo San Lucas,40,MX,1613426628,60,22.8909,-109.9124,71.86999999999996,1.54
166,Dzhebariki-Khaya,81,RU,1613426916,86,62.2167,135.8,-23.42199999999999,0.16
167,Merrill,1,US,1613426916,43,45.1805,-89.6835,5.269999999999957,4.12
168,São José da Coroa Grande,79,BR,1613426916,80,-8.8978,-35.1478,79.98800000000006,4.23
169,Guaíra,98,BR,1613426917,90,-20.3183,-48.3106,74.04800000000003,1.19
170,Pemba,75,MZ,1613426917,83,-12.974,40.5178,80.86999999999996,6.17
171,Isangel,75,VU,1613426917,84,-19.55,169.2667,84.46999999999997,2.57
172,Breves,100,BR,1613426917,94,-1.6822,-50.4803,75.86600000000001,2.14
173,Souillac,75,MU,1613426917,89,-20.5167,57.5167,79.06999999999996,2.06
174,Chu,100,KZ,1613426917,70,43.5983,73.7614,40.58599999999997,3.6
175,Bytosh',40,RU,1613426917,91,53.8186,34.0912,-7.474000000000011,1.27
176,Serik,75,TR,1613426917,76,36.9169,31.0989,44.86999999999996,10.8
177,Hasaki,20,JP,1613426917,57,35.7333,140.8333,46.66999999999996,3.09
178,Namatanai,42,PG,1613426917,78,-3.6667,152.4333,82.68800000000005,2.92
179,Panjakent,93,TJ,1613426917,53,39.4952,67.6093,48.469999999999956,4.12
180,Myaundzha,56,RU,1613426917,79,63.0494,147.1858,-24.304000000000002,1.17
181,Tezu,19,IN,1613426917,35,27.9167,96.1667,62.29399999999997,1.92
182,Bandar,0,ID,1613426918,93,2.05,99.75,70.86199999999997,0.67
183,Sfântu Gheorghe,97,RO,1613426918,83,45.8667,25.7833,22.261999999999954,1.79
184,Aklavik,90,CA,1613426918,77,68.2191,-135.0107,-3.7299999999999898,2.57
185,Constitución,18,CL,1613426918,71,-35.3333,-72.4167,62.94199999999999,3.05
186,Tottori-shi,75,JP,1613426918,52,35.5,134.2333,41.26999999999996,7.72
187,Havøysund,75,NO,1613426918,86,70.9963,24.6622,25.069999999999958,1.54
188,Raja,100,SS,1613426918,19,8.4596,25.678,75.38000000000005,2.15
189,Ndélé,83,CF,1613426918,23,8.4109,20.6473,79.98800000000006,1.59
190,Naze,75,JP,1613426918,58,28.3667,129.4833,57.469999999999956,4.63
191,Cidreira,10,BR,1613426918,82,-30.1811,-50.2056,75.48800000000006,2.22
192,Sibolga,2,ID,1613426918,81,1.7427,98.7792,76.118,1.95
193,Puerto Ayora,20,EC,1613426918,66,-0.7393,-90.3518,86.26999999999995,4.63
194,Otane,100,NZ,1613426918,94,-39.8833,176.6333,64.27400000000002,3.13
195,Port Hedland,75,AU,1613426919,89,-20.3167,118.5667,79.06999999999996,5.14
196,Mackay,75,AU,1613426919,88,-21.15,149.2,77.26999999999995,6.17
197,Vao,90,NC,1613426919,79,-22.6667,167.4833,79.84399999999997,5.26
198,Comodoro Rivadavia,0,AR,1613426876,63,-45.8667,-67.5,62.86999999999996,10.8
199,Nyurba,100,RU,1613426919,88,63.2842,118.3319,-15.862000000000009,2.37
200,Mount Gambier,51,AU,1613426919,94,-37.8333,140.7667,55.66999999999996,1.56
201,Lichuan,98,CN,1613426657,96,30.3,108.85,40.658,0.38
202,Astoria,90,US,1613426919,93,46.1879,-123.8313,48.272000000000034,9.77
203,Hoi An,20,VN,1613426919,88,15.8794,108.335,64.66999999999996,1.03
204,Kerugoya,80,KE,1613426919,85,-0.4989,37.2803,61.46600000000001,2.02
205,Chokurdakh,93,RU,1613426919,87,70.6333,147.9167,-17.01399999999998,1.95
206,Santa Cruz Cabrália,40,BR,1613426919,69,-16.2781,-39.0247,79.06999999999996,4.63
207,Manokwari,100,ID,1613426918,78,-0.8667,134.0833,77.80999999999997,1.45
208,Jalu,99,LY,1613426919,63,29.0331,21.5482,50.288000000000046,9.36
209,Ancud,0,CL,1613426919,52,-41.8697,-73.8203,64.66999999999996,4.12
210,Qaqortoq,90,GL,1613426919,58,60.7167,-46.0333,23.26999999999996,5.66
211,Pisco,0,PE,1613426671,65,-13.7,-76.2167,77.26999999999995,8.75
212,Itaituba,75,BR,1613426920,94,-4.2761,-55.9836,77.26999999999995,0.46
213,Bend,20,US,1613426718,57,44.0582,-121.3153,46.66999999999996,6.69
214,Skjervøy,95,NO,1613426920,83,70.0311,20.9714,34.682000000000016,1.5
215,Ribeira Grande,40,PT,1613426920,67,38.5167,-28.7,55.66999999999996,6.69
216,Nanortalik,0,GL,1613426920,88,60.1432,-45.2371,20.67799999999996,9.51
217,Tiksi,100,RU,1613426794,91,71.6872,128.8694,-8.032000000000018,3.81
218,Nhulunbuy,99,AU,1613426920,89,-12.2333,136.7667,80.86999999999996,4.12
219,Black Diamond,100,US,1613426920,99,47.3087,-122.0032,44.27599999999999,2.86
220,Solothurn,90,CH,1613426920,100,47.2079,7.5371,37.274000000000015,0.51
221,Farmington,20,US,1613426696,55,36.7281,-108.2187,35.27599999999999,3.6
222,Yangi Marg`ilon,21,UZ,1613426920,32,40.4272,71.7189,50.26999999999996,3.09
223,Quartucciu,0,IT,1613426920,81,39.2519,9.1794,41.26999999999996,2.06
224,Lerwick,90,GB,1613426920,93,60.1545,-1.1494,44.86999999999996,7.72
225,Keetmanshoop,0,NA,1613426920,26,-26.5833,18.1333,72.10399999999996,4.02
226,Fortuna,90,US,1613426921,93,40.5982,-124.1573,53.27599999999999,4.12
227,Yinchuan,0,CN,1613426921,69,38.4681,106.2731,31.00999999999998,0.86
228,San Cristobal,40,VE,1613426921,58,7.7669,-72.225,86.26999999999995,6.17
229,Hualmay,58,PE,1613426921,64,-11.0964,-77.6139,77.234,4.59
230,Kudahuvadhoo,11,MV,1613426921,74,2.6708,72.8944,81.37400000000002,4.43
231,Marystown,77,CA,1613426921,91,47.1666,-55.1483,26.761999999999954,7.16
232,Sturgis,90,US,1613426690,67,41.7992,-85.4192,12.46999999999996,7.2
233,Dingle,98,PH,1613426809,89,10.9995,122.6711,74.31799999999998,3.12
234,Porto Belo,75,BR,1613426921,69,-27.1578,-48.5531,77.26999999999995,4.63
235,Manggar,71,ID,1613426921,82,-2.8833,108.2667,77.70199999999997,4.62
236,Bonfim,20,BR,1613426921,55,3.0833,-59.95,89.86999999999996,6.17
237,Norman Wells,75,CA,1613426921,77,65.282,-126.8329,-7.329999999999991,1.54
238,Palmer,90,US,1613426921,86,42.1584,-72.3287,30.272000000000038,2.06
239,Sindor,73,RU,1613426921,87,62.8629,51.8905,-21.945999999999998,1.34
240,Bilibino,88,RU,1613426921,86,68.0546,166.4372,-10.101999999999975,0.32
241,Ahipara,97,NZ,1613426921,84,-35.1667,173.1667,69.13399999999999,7.14
242,Adrar,100,MR,1613426922,22,20.5022,-10.0711,71.11400000000003,7.0
243,Ust-Nera,98,RU,1613426808,77,64.5667,143.2,-21.72999999999999,0.52
244,Katsuura,20,JP,1613426922,46,35.1333,140.3,51.27799999999996,3.09
245,Najrān,0,SA,1613426922,27,17.4924,44.1277,62.86999999999996,1.08
246,Alofi,40,NU,1613426922,74,-19.0595,-169.9187,84.46999999999997,4.12
247,Matara,32,LK,1613426922,92,5.9485,80.5353,74.65999999999998,1.86
248,Deputatsky,2,RU,1613426922,87,69.3,139.9,-26.283999999999992,0.51
249,Mandalgovi,95,MN,1613426922,87,45.7625,106.2708,0.6980000000000253,4.99
250,Ponta do Sol,20,PT,1613426922,82,32.6667,-17.1,65.26400000000004,1.03
251,Acapulco de Juárez,1,MX,1613426922,57,16.8634,-99.8901,80.86999999999996,5.66
252,Alappuzha,70,IN,1613426922,83,9.49,76.3264,76.38800000000005,2.89
253,Geraldton,90,AU,1613426663,94,-28.7667,114.6,71.86999999999996,3.6
254,San Policarpo,100,PH,1613426922,82,12.1791,125.5072,78.96199999999996,6.22
255,Quatre Cocos,75,MU,1613426922,89,-20.2078,57.7625,79.26799999999999,2.06
256,Mazara del Vallo,40,IT,1613426922,65,37.6641,12.588,44.86999999999996,3.09
257,Bereket,0,TM,1613426923,66,39.2446,55.5154,49.71199999999996,0.69
258,Agra,40,IN,1613426923,88,27.1833,78.0167,59.26999999999996,1.03
259,Saint-Augustin,21,CA,1613426923,91,51.226,-58.6502,7.988000000000046,3.96
260,Riyadh,0,SA,1613426923,32,24.6877,46.7219,64.66999999999996,3.73
261,Kutum,18,SD,1613426923,24,14.2,24.6667,66.2,3.42
262,San Jose,75,US,1613426611,82,37.3394,-121.895,63.266000000000005,5.14
263,Nantucket,90,US,1613426923,100,41.2835,-70.0995,38.26400000000003,5.14
264,Mandi Bahauddin,0,PK,1613426923,38,32.5834,73.4843,57.25399999999995,1.12
265,Sayyan,1,YE,1613426923,36,15.1718,44.3244,55.54399999999997,1.29
266,Waverly,90,US,1613426923,52,42.7392,-84.6208,12.46999999999996,7.2
267,Nyrob,18,RU,1613426923,87,60.733,56.7202,-20.50599999999998,0.64
268,Nago,90,JP,1613426923,67,26.5881,127.9761,59.26999999999996,3.09
269,Dickinson,1,US,1613426923,63,29.4608,-95.0513,26.27599999999999,5.66
270,Tevaitoa,94,PF,1613426923,72,-16.7833,-151.5,82.47200000000004,5.79
271,Payo,100,ID,1613426923,96,-3.7508,103.6372,73.65199999999999,0.48
272,Pavlohrad,0,UA,1613426924,79,48.5167,35.8667,14.269999999999957,4.0
273,Kananga,92,CD,1613426924,81,-5.8958,22.4178,73.59800000000003,1.15
274,Carauari,14,BR,1613426924,73,-4.8828,-66.8958,84.79399999999998,0.91
275,Hibbing,1,US,1613426924,35,47.4272,-92.9377,1.669999999999959,1.54
